Time(year-month-day h:m:s),Wind speed at height of 10 meters (m/s),Wind direction at height of 10 meters (˚),Wind speed at height of 30 meters (m/s),Wind direction at height of 30 meters (˚),Wind speed at height of 50 meters (m/s),Wind direction at height of 50 meters (˚),Wind speed - at the height of wheel hub(m/s),Wind speed - at the height of wheel hub (˚),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-01-02 16:00:00,0.35425522293569683,0.20886337868480725,4.086,67.67,4.047,74.9,4.209,71.167,0.5942438513867084,0.8624422442244111,0.033612391433856914,4.61
2020-01-02 16:15:00,0.4020982183232341,0.20571995464852608,4.506,68.754,4.798,75.033,4.857,71.7,0.601883830455259,0.9218481848184723,0.031182391120308517,5.94
2020-01-02 16:30:00,0.3892556751379217,0.22578514739229025,4.299,79.749,4.192,85.633,4.324,80.467,0.6171114599686027,0.8558415841584122,0.0321857460884834,5.3
2020-01-02 16:45:00,0.3427692864248892,0.2398894557823129,3.745,80.756,3.734,85.033,3.884,83.733,0.6149136577708005,0.8118811881188037,0.038205875897532326,4.41
2020-01-02 17:00:00,0.2830785927466763,0.26303854875283444,2.833,83.602,3.048,90.6,3.565,84.767,0.6114076399790684,0.8250825082508157,0.03519581099300784,4.53
2020-01-02 17:15:00,0.3089445600072352,0.21959467120181406,3.453,74.379,3.517,81.8,3.618,79.233,0.6057038199895342,0.8514851485148398,0.03486658514407548,3.56
2020-01-02 17:30:00,0.319345211178439,0.21172619047619048,3.566,73.187,3.655,77.433,3.854,77.5,0.5985871271585557,0.8294389438943739,0.037531746778289854,4.66
2020-01-02 17:45:00,0.36917789635525006,0.2060090702947846,4.213,70.33,4.233,75.233,4.449,72.5,0.6034536891679748,0.864686468646866,0.03862916627473112,3.62
2020-01-02 18:00:00,0.2932983630279461,0.215484693877551,3.515,73.366,3.564,77.833,3.8,74.3,0.598953427524856,0.8799999999999955,0.0422192957702317,1.47
2020-01-02 18:15:00,0.24165686895179525,0.18686791383219956,2.663,59.445,2.514,63.767,2.694,59.267,0.5931972789115646,0.9130033003300326,0.05225284545198006,0.42
2020-01-02 18:30:00,0.1528443519942118,0.20029195011337866,2.262,64.444,2.601,71.0,2.427,70.067,0.5378859236002093,0.822838283828375,0.07365252563258395,0.16
2020-01-02 18:45:00,0.167857465858732,0.15913548752834467,2.458,58.146,2.636,64.533,2.468,70.2,0.5277341705913134,0.8558415841584122,0.08754272097325433,0.23
2020-01-02 19:00:00,0.1294202767477616,0.19337585034013605,1.783,65.287,1.669,72.233,1.481,69.067,0.4978545264259549,0.822838283828375,0.09991220644028465,0.28
2020-01-02 19:15:00,0.12960115763769559,0.19615362811791384,1.735,65.244,1.561,72.0,1.429,69.0,0.48806907378335945,0.8866006600659944,0.09748220612673619,0.24
2020-01-02 19:30:00,0.01781676765849688,0.1961451247165533,1.382,68.836,1.594,73.233,1.56,70.933,0.46520146520146516,0.8667986798679834,0.10726491706644092,0.23
2020-01-02 19:45:00,0.036447499321696664,0.199452947845805,1.824,71.234,1.772,78.067,1.812,72.0,0.45996860282574564,0.8535973597359572,0.11764337001849934,0.23
2020-01-02 20:00:00,0.03310120285791806,0.21590986394557823,1.801,71.237,1.623,78.033,1.733,72.0,0.43819989534275244,0.8469966996699583,0.12683033894585016,0.23
2020-01-02 20:15:00,0.1269783847336529,0.2427239229024943,1.71,71.258,1.664,83.5,1.803,73.567,0.4460491889063318,0.8799999999999955,0.12918195215250994,0.24
2020-01-02 20:30:00,0.13918784480419644,0.2953514739229025,1.726,83.251,2.019,100.067,2.086,92.0,0.45300889586603865,0.8932013201319933,0.1267519518389616,0.24
2020-01-02 20:45:00,0.10192638147779687,0.3694246031746032,0.99,83.285,1.536,102.0,1.835,93.0,0.4397174254317111,0.8448844884488267,0.1284294359263788,0.24
2020-01-02 21:00:00,0.13737903590485664,0.3547619047619047,1.655,83.804,1.942,113.0,2.206,97.0,0.4298796441653584,0.8866006600659944,0.1254193710218543,0.24
2020-01-02 21:15:00,0.14081577281360222,0.2848837868480726,2.056,81.278,1.952,94.433,2.099,97.0,0.42553636839351117,0.897689768976889,0.1295111780014423,0.23
2020-01-02 21:30:00,0.08266256669982816,0.27520691609977327,1.752,78.263,1.603,83.067,1.54,97.0,0.42250130821559384,0.8316831683168289,0.13904305019910324,0.23
2020-01-02 21:45:00,0.11974314913629375,0.26935090702947845,1.546,78.24,1.67,83.0,1.408,96.967,0.40894819466248034,0.8601980198019703,0.14021885680243318,0.23
2020-01-02 22:00:00,0.11965270869132676,0.26360544217687076,1.556,78.271,1.412,83.067,1.462,97.0,0.39413919413919407,0.8448844884488267,0.1524158906343085,0.24
2020-01-02 22:15:00,0.04124084290494709,0.264484126984127,0.243,78.251,0.44,83.0,0.843,97.067,0.38969126111983243,0.8624422442244111,0.15827924622958012,0.24
2020-01-02 22:30:00,0.19200506466491815,0.504421768707483,1.094,93.843,0.673,104.467,1.532,97.067,0.353636839351125,0.8382838283828278,0.17900479729094154,0.28
2020-01-02 22:45:00,0.24654065298001265,0.5251899092970521,2.184,153.906,2.141,151.033,2.87,131.133,0.3604918890633175,0.8403960396039452,0.17960053930329534,0.2
2020-01-02 23:00:00,0.3319164330288505,0.5369416099773242,2.803,164.038,2.922,149.4,2.687,133.567,0.36635269492412337,0.8469966996699583,0.17925563603298522,0.14
2020-01-02 23:15:00,0.268789002441892,0.5462953514739229,2.035,158.448,2.433,149.033,2.993,140.567,0.38628990057561474,0.8294389438943739,0.15677421377731793,0.15
2020-01-02 23:30:00,0.23216062223026138,0.5599971655328798,1.256,147.428,1.178,127.2,1.871,126.0,0.39152276295133426,0.9460066006600556,0.16169692408992564,0.26
2020-01-02 23:45:00,0.29528805281721987,0.604328231292517,1.51,182.008,0.523,142.0,0.929,124.0,0.3808477237048665,0.9086468646864603,0.16588279559777996,0.27
2020-01-03 00:00:00,0.29845346839106446,0.6030810657596372,1.826,186.46,1.297,147.767,2.072,137.0,0.3967556253270539,0.871287128712865,0.16270027905810047,0.26
2020-01-03 00:15:00,0.28126978384733653,0.6044586167800453,1.366,186.552,1.253,163.0,1.898,137.0,0.42250130821559384,0.8558415841584122,0.14757156742858935,0.25
2020-01-03 00:30:00,0.3119290946911458,0.6178769841269841,1.381,186.442,1.372,162.0,1.505,143.933,0.38529565672422805,0.9086468646864603,0.17474053867619854,0.2
2020-01-03 00:45:00,0.2913991136836393,0.5991496598639455,1.326,179.511,1.805,162.0,2.026,144.367,0.4316588173731031,0.8535973597359572,0.15818518170131368,0.23
2020-01-03 01:00:00,0.3472008682282717,0.6048384353741496,2.224,185.819,2.429,158.033,2.801,147.0,0.41747776033490314,0.8822442244224362,0.15133414855924499,0.26
2020-01-03 01:15:00,0.3453016188839649,0.6134920634920635,1.609,180.779,1.84,156.433,2.026,135.533,0.3476190476190476,0.8580858085808529,0.20393189728153516,0.26
2020-01-03 01:30:00,0.22763859998191188,0.6022675736961451,0.0,179.58,1.219,127.0,1.697,119.7,0.3566718995290423,0.849240924092399,0.22390493211676543,0.25
2020-01-03 01:45:00,0.19381387356425792,0.5760402494331066,0.363,144.495,0.604,109.0,1.502,103.033,0.38681318681318677,0.8580858085808529,0.21964067350202232,0.23
2020-01-03 02:00:00,0.23984806005245546,0.5501700680272109,1.005,144.594,1.391,108.967,1.145,103.0,0.3819466248037676,0.8601980198019703,0.21404383407017213,0.24
2020-01-03 02:15:00,0.22139820927918963,0.5719954648526078,1.076,144.541,1.361,121.0,1.436,104.0,0.3967556253270539,0.8205940594059342,0.21296209199510863,0.24
2020-01-03 02:30:00,0.10409695215700461,0.5973157596371882,0.0,144.458,0.0,121.067,1.502,107.0,0.38717948717948714,0.8448844884488267,0.22023641551437623,0.24
2020-01-03 02:45:00,0.0,0.59656179138322,0.0,144.557,0.249,121.0,1.737,107.0,0.38278388278388265,0.8580858085808529,0.21311886620888598,0.23
2020-01-03 03:00:00,0.11739169756715202,0.6112046485260771,0.0,144.495,1.225,120.867,2.727,102.533,0.39152276295133426,0.822838283828375,0.22550402909729406,0.11
2020-01-03 03:15:00,0.0958668716650086,0.6122647392290249,0.0,144.433,1.41,107.633,2.706,102.133,0.39120879120879115,0.884488448844877,0.23328003010064913,0.12
2020-01-03 03:30:00,0.002441892014108709,0.6122448979591837,0.0,144.601,1.381,102.0,2.67,101.767,0.3932496075353218,0.8954455445544482,0.22174144796663842,0.16
2020-01-03 03:45:00,0.1613457538211088,0.6016638321995464,0.0,141.454,1.266,109.667,2.392,107.333,0.3819466248037676,0.8139933993399353,0.23644686921895086,0.16
2020-01-03 04:00:00,0.17029935787284073,0.6244331065759637,0.0,141.514,0.916,113.0,1.942,111.1,0.39152276295133426,0.8910891089108759,0.23553757877904247,0.29
2020-01-03 04:15:00,0.19191462421995115,0.6245266439909297,0.0,147.471,0.643,137.7,1.952,105.2,0.38367346938775504,0.8766996699669818,0.24798545135296146,0.25
2020-01-03 04:30:00,0.18350366283802114,0.6161196145124717,0.0,150.075,0.506,126.8,2.119,106.667,0.400261643118786,0.9075907590759016,0.24949048380522376,0.27
2020-01-03 04:45:00,0.2405715836121914,0.6072363945578232,0.19,151.298,1.325,127.0,2.355,107.067,0.39152276295133426,0.8733993399339823,0.27725519706518675,0.27
2020-01-03 05:00:00,0.23840101293298363,0.6146258503401361,0.27,151.509,0.847,136.167,1.985,121.8,0.42140240711669286,0.9064026402640195,0.27893268115260406,0.25
2020-01-03 05:15:00,0.24509360586054083,0.623015873015873,0.682,151.491,0.974,149.0,1.934,124.0,0.38979591836734684,0.8954455445544482,0.3038441037218198,0.25
2020-01-03 05:30:00,0.20991227276838204,0.6253599773242631,0.173,151.484,1.12,149.0,1.957,124.067,0.41486132914704343,0.8205940594059342,0.2815978427868183,0.25
2020-01-03 05:45:00,0.23505471646920503,0.6324631519274376,0.0,151.522,0.09,149.0,1.741,123.0,0.3967556253270539,0.8073927392739222,0.2959897156115763,0.25
2020-01-03 06:00:00,0.18594555485212988,0.6403259637188209,0.0,151.556,0.0,130.7,1.748,121.0,0.4070120355834641,0.8766996699669818,0.30015990969805284,0.25
2020-01-03 06:15:00,0.1823279370534503,0.6433304988662132,0.0,151.461,0.786,123.0,2.257,115.033,0.4028780743066457,0.8667986798679834,0.3021666196344025,0.22
2020-01-03 06:30:00,0.14144885592837117,0.6060090702947846,0.11,118.28,0.844,120.8,2.288,108.567,0.39241234955520665,0.8998019801980064,0.3040165553569748,0.17
2020-01-03 06:45:00,0.16433028850501943,0.588625283446712,0.766,124.256,1.71,115.367,2.965,99.033,0.3845630559916273,0.822838283828375,0.3240836547204715,0.08
2020-01-03 07:00:00,0.19797413403273945,0.6024943310657597,0.516,124.225,1.662,130.3,2.729,106.5,0.36431187859759284,0.8899009900989938,0.3407957859091336,0.1
2020-01-03 07:15:00,0.1730125712218504,0.6234495464852607,0.0,147.403,0.566,131.367,2.285,113.733,0.3702773417059131,0.8778877887788639,0.3540118521305615,0.13
2020-01-03 07:30:00,0.17436917789635523,0.6620549886621315,0.0,147.465,0.32,118.9,1.925,101.667,0.35949764521193084,0.8294389438943739,0.37425140312921334,0.22
2020-01-03 07:45:00,0.1118748304241657,0.6885856009070295,0.0,147.565,1.223,97.6,2.108,90.1,0.3516483516483516,0.8525412541253985,0.37726146803373783,0.24
2020-01-03 08:00:00,0.1109704259744958,0.658390022675737,0.163,142.644,2.258,101.9,3.044,94.0,0.3766091051805337,0.9449504950494969,0.3891292760166808,0.15
2020-01-03 08:15:00,0.17690151035543095,0.5951048752834467,1.023,138.444,2.14,116.3,2.993,107.0,0.38215593929879643,0.8910891089108759,0.41338224688803193,0.47
2020-01-03 08:30:00,0.24780681920955053,0.5921201814058957,1.426,164.385,1.975,147.333,3.042,122.933,0.3810570381998952,0.871287128712865,0.414714827705139,0.16
2020-01-03 08:45:00,0.18675951885683276,0.6273611111111111,0.28,173.483,0.889,148.767,1.471,122.967,0.39764521193092617,0.8568976897689708,0.4183990217289061,0.28
2020-01-03 09:00:00,0.23306502667993126,0.6387556689342404,0.0,173.5,0.946,140.067,1.687,123.033,0.3653584510727367,0.9317491749174849,0.4421346376947919,0.28
2020-01-03 09:15:00,0.19878809803744232,0.652797619047619,0.0,173.451,0.354,140.0,1.862,120.667,0.35949764521193084,0.8932013201319933,0.4755902549148716,0.28
2020-01-03 09:30:00,0.10093153658316,0.6527777777777778,0.0,173.442,0.761,110.0,1.893,102.167,0.36635269492412337,0.8316831683168289,0.4867839337785721,0.28
2020-01-03 09:45:00,0.1528443519942118,0.6417233560090703,0.0,173.528,1.474,104.067,2.872,101.0,0.3845630559916273,0.9075907590759016,0.4841187721443577,0.22
2020-01-03 10:00:00,0.10192638147779687,0.6424971655328798,0.0,136.01,1.394,94.067,2.422,94.0,0.42140240711669286,0.9163036303630321,0.45886244630483175,0.14
2020-01-03 10:15:00,0.08022067468571945,0.6274574829931973,0.0,133.721,1.79,104.267,2.966,101.267,0.45651491365777075,0.8921452145214488,0.4220675383312952,0.09
2020-01-03 10:30:00,0.09948448946368817,0.6253769841269842,0.0,121.269,0.616,111.0,1.955,102.0,0.46781789638932486,0.8007920792079091,0.3752547580973882,0.14
2020-01-03 10:45:00,0.009044044496698924,0.6252267573696145,0.0,121.216,0.096,111.0,1.566,101.967,0.5223443223443223,0.8811881188118775,0.34966920640892984,0.25
2020-01-03 11:00:00,0.0,0.625093537414966,0.0,121.251,0.943,109.167,1.944,101.833,0.5602825745682888,0.863498349834984,0.31337597591948074,0.26
2020-01-03 11:15:00,0.0,0.6245833333333334,0.0,121.246,1.411,87.0,2.456,102.067,0.6143903715332286,0.8535973597359572,0.2769259712162544,0.24
2020-01-03 11:30:00,0.0,0.6241496598639455,0.0,121.262,0.791,86.933,1.848,102.0,0.6800627943485086,0.8205940594059342,0.237371837080237,0.25
2020-01-03 11:45:00,0.019806457447770643,0.13905045351473924,0.0,96.271,0.183,87.0,1.183,93.2,0.6436420722135008,0.8756435643564231,0.20476280061455487,0.24
2020-01-03 12:00:00,0.12119019625576558,0.20476757369614512,0.809,62.993,0.872,72.233,0.728,59.133,0.6247514390371532,0.8294389438943739,0.18326905590568465,0.23
2020-01-03 12:15:00,0.1588134213620331,0.30102891156462586,1.353,98.865,1.651,107.367,1.461,89.3,0.6164835164835164,0.8382838283828278,0.1825165396795534,0.24
2020-01-03 12:30:00,0.167857465858732,0.21980442176870746,1.28,78.08,1.249,91.1,1.478,91.933,0.6407116692830979,0.864686468646866,0.17423886119211107,0.27
2020-01-03 12:45:00,0.243375237406168,0.2674319727891156,2.62,87.655,2.7,91.367,2.862,86.3,0.6227106227106227,0.8294389438943739,0.1583576333364688,0.15
2020-01-03 13:00:00,0.19896897892737633,0.21879251700680272,2.333,70.476,2.453,78.233,2.7,72.467,0.6299319727891156,0.8888448844884493,0.14706988994450199,0.12
2020-01-03 13:15:00,0.22962828977118568,0.21456349206349204,2.33,76.781,2.632,84.9,2.816,78.533,0.643432757718472,0.8535973597359572,0.1079390461856834,0.41
2020-01-03 13:30:00,0.2324319435651623,0.2563293650793651,2.541,81.241,2.898,85.7,3.073,80.067,0.6748299319727891,0.8580858085808529,0.11011820775718806,0.54
2020-01-03 13:45:00,0.23559735913900695,0.27683673469387754,2.458,93.246,2.684,96.6,2.765,91.367,0.6748299319727891,0.864686468646866,0.11245414354247019,0.49
2020-01-03 14:00:00,0.2046667269602966,0.2564569160997732,2.665,86.279,2.751,92.833,2.75,89.8,0.6939822082679226,0.8250825082508157,0.10350233593578528,0.49
2020-01-03 14:15:00,0.2310753368906575,0.2138378684807256,2.381,76.68,2.493,86.933,2.357,86.233,0.6878597592883307,0.8514851485148398,0.10116640015050316,0.67
2020-01-03 14:30:00,0.24572668897530975,0.22221655328798184,2.451,75.618,2.713,82.0,2.995,80.733,0.6765567765567765,0.8271947194719331,0.10141723889254695,1.9
2020-01-03 14:45:00,0.2880528172198607,0.19412414965986394,3.177,64.204,2.93,62.667,3.197,55.1,0.6669806384092098,0.8998019801980064,0.09823472235286734,2.91
2020-01-03 15:00:00,0.29121823279370534,0.23563492063492064,3.375,72.903,3.482,76.967,3.513,74.6,0.6722135007849293,0.8580858085808529,0.0991596902141535,2.93
2020-01-03 15:15:00,0.33833770462150675,0.22287981859410433,3.735,73.482,3.629,77.433,3.866,69.633,0.6757195185766613,0.8316831683168289,0.09196375380177468,2.04
2020-01-03 15:30:00,0.2785565704983268,0.16042800453514738,3.203,52.677,3.322,59.9,3.378,55.567,0.6695970695970695,0.871287128712865,0.0943153670084344,1.2
2020-01-03 15:45:00,0.3216966627475807,0.18702947845804987,3.61,61.89,3.596,66.4,3.653,67.467,0.6748299319727891,0.884488448844877,0.09055278587777882,0.76
2020-01-03 16:00:00,0.24681197431491364,0.17072845804988662,2.66,58.162,2.712,61.3,2.952,57.967,0.6652537938252223,0.864686468646866,0.09331201204025957,0.71
2020-01-03 16:15:00,0.2237496608483314,0.18577664399092972,2.251,62.249,2.411,71.267,2.59,66.933,0.6774463631606489,0.8337953795379462,0.09163452795284227,0.32
2020-01-03 16:30:00,0.2334267884597992,0.19912698412698412,2.369,67.219,2.289,67.367,2.372,66.633,0.671323914181057,0.8250825082508157,0.09180697958799733,0.19
2020-01-03 16:45:00,0.21579090169123633,0.22419784580498864,2.343,73.478,2.518,75.433,2.765,69.167,0.68283621140764,0.871287128712865,0.09113285046875486,0.25
2020-01-03 17:00:00,0.1889300895360405,0.14282312925170068,1.981,45.501,2.281,47.5,2.263,48.9,0.6800627943485086,0.8778877887788639,0.09121123757564353,0.83
2020-01-03 17:15:00,0.1991498598173103,0.1794501133786848,1.975,57.278,2.047,59.133,2.144,59.8,0.6748299319727891,0.9174917491749142,0.09030194713573508,0.72
2020-01-03 17:30:00,0.21063579632811794,0.1801077097505669,1.801,54.045,1.794,57.467,2.096,58.4,0.6477760334903191,0.86904290429041,0.09607123820274044,0.26
2020-01-03 17:45:00,0.25314280546260287,0.20266439909297052,2.534,67.152,2.456,69.867,2.529,61.667,0.6511250654107796,0.8294389438943739,0.10016304518232833,0.26
2020-01-03 18:00:00,0.19544180157366373,0.15914965986394558,1.916,54.811,1.942,58.633,2.009,57.667,0.6288854003139717,0.8910891089108759,0.11212491769353783,0.29
2020-01-03 18:15:00,0.12507913538934612,0.16748866213151928,1.504,52.432,1.74,62.833,1.954,55.367,0.6116169544740973,0.8426402640264001,0.1249960806446555,0.24
2020-01-03 18:30:00,0.13737903590485664,0.20080215419501135,1.681,66.295,1.773,70.767,1.848,67.467,0.5831501831501831,0.8624422442244111,0.14162982472642893,0.24
2020-01-03 18:45:00,0.04133128334991408,0.2047250566893424,0.366,71.239,0.0,73.067,0.0,69.0,0.5744636316064886,0.8910891089108759,0.15283918101150729,0.24
2020-01-03 19:00:00,0.0,0.20477040816326528,0.303,71.264,0.0,73.1,0.332,69.067,0.5657770800627944,0.8382838283828278,0.17107202207380934,0.24
2020-01-03 19:15:00,0.0,0.2047987528344671,0.0,71.214,0.0,73.0,0.0,69.0,0.509942438513867,0.8888448844884493,0.1987426708055059,0.24
2020-01-03 19:30:00,0.0,0.20465702947845807,0.0,71.271,0.0,73.067,0.0,69.0,0.48979591836734687,0.8448844884488267,0.2344401592826012,0.23
2020-01-03 19:45:00,0.0,0.20481009070294787,0.0,71.249,0.0,73.0,0.0,69.0,0.5100994243851386,0.8679867986798655,0.23469099802464488,0.23
2020-01-03 20:00:00,0.08420005426426698,0.5241128117913832,0.0,71.248,0.0,73.0,0.0,68.967,0.47482993197278905,0.8667986798679834,0.23904932116765432,0.23
2020-01-03 20:15:00,0.08474269693406891,0.6369047619047619,0.0,71.293,0.0,73.0,0.0,68.9,0.48090005232862365,0.8866006600659944,0.23586680462797482,0.22
2020-01-03 20:30:00,0.20548069096499952,0.576530612244898,0.752,100.266,0.0,73.0,0.0,69.0,0.47917320774463623,0.8601980198019703,0.2316809331201204,0.23
2020-01-03 20:45:00,0.2336076693497332,0.576530612244898,1.332,164.491,0.73,159.0,0.248,69.0,0.47394034536891677,0.8129372937293624,0.22976828771203706,0.23
2020-01-03 21:00:00,0.18956317265080944,0.5776842403628117,0.282,164.442,0.0,159.0,0.0,68.967,0.4906855049712192,0.8756435643564231,0.22399899664503176,0.24
2020-01-03 21:15:00,0.2789183322781948,0.611111111111111,1.11,169.634,0.0,158.967,0.0,69.0,0.48178963893249604,0.8601980198019703,0.22967422318377073,0.25
2020-01-03 21:30:00,0.2705073708962648,0.6077097505668935,0.502,176.469,0.0,159.167,0.0,69.0,0.48351648351648346,0.8866006600659944,0.2258332549462264,0.26
2020-01-03 21:45:00,0.2283621235416478,0.6165901360544217,0.0,176.552,0.0,159.0,0.0,69.0,0.4669806384092097,0.8502970297029577,0.23260590098140654,0.25
2020-01-03 22:00:00,0.21108799855295288,0.6479960317460317,0.0,176.481,0.0,159.1,0.0,68.933,0.42904238618524326,0.8591419141914116,0.24532028971874698,0.25
2020-01-03 22:15:00,0.24834946187935245,0.6634552154195011,0.0,176.492,0.0,158.833,0.268,69.0,0.39241234955520665,0.8778877887788639,0.2745743580095945,0.26
2020-01-03 22:30:00,0.2750293931446143,0.6311422902494331,0.0,176.54,0.0,48.933,0.0,68.0,0.4019884877027734,0.8679867986798655,0.28194274605712855,0.26
2020-01-03 22:45:00,0.285791806095686,0.6110742630385487,0.454,196.438,0.641,169.2,1.161,69.067,0.4170591313448456,0.8811881188118775,0.2692283573197881,0.26
2020-01-03 23:00:00,0.2755720358144162,0.6199914965986395,0.827,196.558,1.014,176.0,1.467,137.0,0.44688644688644685,0.8591419141914116,0.26571661493117604,0.25
